Time,Channel A,Channel B,Channel C,Channel D
0.09000000,0.11883908,0.18008972,0.20187994,0.21253090
0.09100000,0.08172857,0.18158513,0.22095401,0.12286752
0.09200000,0.11883908,0.11072115,0.15567492,0.25635548
0.09300000,0.11279641,0.17407758,0.22247993,0.25031281
0.09400000,0.10730308,0.16013062,0.21643727,0.17828913
0.09500000,0.11432234,0.16061892,0.17172765,0.21555223
0.09600000,0.09424116,0.18457595,0.21695608,0.16870632
0.09700000,0.11731315,0.13766900,0.18579669,0.21857356
0.09800000,0.11432234,0.17258217,0.20889920,0.22211371
0.09900000,0.08975494,0.17358928,0.21494186,0.14755699
0.10000000,0.11380352,0.12219611,0.13559374,0.21607105
0.10100000,0.09726249,0.18607135,0.21793268,0.19186987
0.10200000,0.11331523,0.16959136,0.21042512,0.20801416
0.10300000,0.11380352,0.16061892,0.18732261,0.22009949
0.10400000,0.09225745,0.17459639,0.21845149,0.16016114
0.10500000,0.11380352,0.11374248,0.16922514,0.21506394
0.10600000,0.11081271,0.20053713,0.21945860,0.20801416
0.10700000,0.10528886,0.17709891,0.21845149,0.16870632
0.10800000,0.16144292,0.11471908,0.13959166,0.21405683
0.10900000,0.09875790,0.18308054,0.22699667,0.19138157
0.11000000,0.11130100,0.15662099,0.21543016,0.20902127
0.11100000,0.11481063,0.18405713,0.20187994,0.21253090
0.11200000,0.08322398,0.18356883,0.22046571,0.14352855
0.11300000,0.11883908,0.11273537,0.15918455,0.22360912
0.11400000,0.10629597,0.17209387,0.21494186,0.21607105
0.11500000,0.10831019,0.15713981,0.21292764,0.17676321
0.11600000,0.11630604,0.16510514,0.17172765,0.21152379
0.11700000,0.09326456,0.18607135,0.21543016,0.17474899
0.11800000,0.11279641,0.14465773,0.18680380,0.21607105
0.11900000,0.11630604,0.17258217,0.20990631,0.22260201
0.12000000,0.08874783,0.17160558,0.21845149,0.14203314
0.12100000,0.11331523,0.11374248,0.14410840,0.20950957
0.12200000,0.09775079,0.18906217,0.22196112,0.19693594
0.12300000,0.11279641,0.17108676,0.21341594,0.20700705
0.12400000,0.12485122,0.16211432,0.18079165,0.25180822
0.12500000,0.09424116,0.17459639,0.21442305,0.17273476
0.12600000,0.12234870,0.12021241,0.17725150,0.25333415
0.12700000,0.11932737,0.18506424,0.21793268,0.23871578
0.12800000,0.09677419,0.18008972,0.22498245,0.16467788
0.12900000,0.11230811,0.11172826,0.13608203,0.21607105
0.13000000,0.09976501,0.17258217,0.21793268,0.20044557
0.13100000,0.11279641,0.15063936,0.20688498,0.20749535
0.13200000,0.11532945,0.16959136,0.19684439,0.21506394
0.13300000,0.09976501,0.18457595,0.21744438,0.15613269
0.13400000,0.11581774,0.12421033,0.17273476,0.22159490
0.13500000,0.11279641,0.17108676,0.21643727,0.21958068
0.13600000,0.10077212,0.16061892,0.21643727,0.16519669
0.13700000,0.11432234,0.14416944,0.15417951,0.21353801
0.13800000,0.09927671,0.18555254,0.22296823,0.18179876
0.13900000,0.10980560,0.15613269,0.19885861,0.21051668
0.14000000,0.13739433,0.16861476,0.19937742,0.22110660
0.14100000,0.09125034,0.17059847,0.21695608,0.13245033
0.14200000,0.11532945,0.10275582,0.16119877,0.20850246
0.14300000,0.10831019,0.19754631,0.22800378,0.20700705
0.14400000,0.11081271,0.18857387,0.22949919,0.19138157
0.14500000,0.11380352,0.16110721,0.18179876,0.21707816
0.14600000,0.09475997,0.17407758,0.21494186,0.17728202
0.14700000,0.11331523,0.12671285,0.18179876,0.20950957
0.14800000,0.11181982,0.18356883,0.20789209,0.21353801
0.14900000,0.08874783,0.18857387,0.22296823,0.15210425
0.15000000,0.11331523,0.10275582,0.14212470,0.21655934
0.15100000,0.10730308,0.17160558,0.22046571,0.20648824
0.15200000,0.10831019,0.15363018,0.21091342,0.18836024
0.15300000,0.11532945,0.16910306,0.18530839,0.21909238
0.15400000,0.09173864,0.18506424,0.21793268,0.16064943
0.15500000,0.11783197,0.12918485,0.17575610,0.21857356
0.15600000,0.11279641,0.17160558,0.20941801,0.22461623
0.15700000,0.09677419,0.17108676,0.22147282,0.16367077
0.15800000,0.11181982,0.13467818,0.13858455,0.21405683
0.15900000,0.09775079,0.18756676,0.21643727,0.18582720
0.16000000,0.11630604,0.16263314,0.20841090,0.24878689
0.16100000,0.11783197,0.16061892,0.19583728,0.24878689
0.16200000,0.08221686,0.17310099,0.21845149,0.14505448
0.16300000,0.11581774,0.10025330,0.16019166,0.21204260
0.16400000,0.11081271,0.19006928,0.21994690,0.20749535
0.16500000,0.10779138,0.18008972,0.21594897,0.18482009
0.16600000,0.11181982,0.14065981,0.16620380,0.22009949
0.16700000,0.09424116,0.17807550,0.21442305,0.17777032
0.16800000,0.11081271,0.12671285,0.18280587,0.21051668
0.16900000,0.11481063,0.18857387,0.20587786,0.21454512
0.17000000,0.08874783,0.18805506,0.21793268,0.14606159
0.17100000,0.11331523,0.10623493,0.14563433,0.21756645
0.17200000,0.10278634,0.17407758,0.21994690,0.20346690
0.17300000,0.10980560,0.15662099,0.20941801,0.19037446
0.17400000,0.11682485,0.16959136,0.18329417,0.21454512
0.17500000,0.08874783,0.18506424,0.22247993,0.16116825
0.17600000,0.11481063,0.13068026,0.17777032,0.22110660
0.17700000,0.11181982,0.18805506,0.22196112,0.22864467
0.17800000,0.09677419,0.18356883,0.25159459,0.15713981
0.17900000,0.11932737,0.13068026,0.13357952,0.21103549
0.18000000,0.09726249,0.18506424,0.21893979,0.18683432
0.18100000,0.11432234,0.15564440,0.20035401,0.21253090
0.18200000,0.11630604,0.16312143,0.19885861,0.22009949
0.18300000,0.08673360,0.17059847,0.21793268,0.15512558
0.18400000,0.11630604,0.10724204,0.16772973,0.21253090
0.18500000,0.10928678,0.18506424,0.22046571,0.20950957
0.18600000,0.10879849,0.18308054,0.21994690,0.17374187
0.18700000,0.11181982,0.13119907,0.16168706,0.21454512
0.18800000,0.09826960,0.17108676,0.21594897,0.19037446
0.18900000,0.11481063,0.13916440,0.19635609,0.20902127
0.19000000,0.11279641,0.18308054,0.20789209,0.21253090
0.19100000,0.09024323,0.18207343,0.21845149,0.13647877
0.19200000,0.14792322,0.11172826,0.15717032,0.33744316
0.19300000,0.10428175,0.17258217,0.22046571,0.20548112
0.19400000,0.11581774,0.16061892,0.21744438,0.21002838
0.19500000,0.12082278,0.16461684,0.18378246,0.22159490
0.19600000,0.09625538,0.18655965,0.21543016,0.16971343
0.19700000,0.11581774,0.13916440,0.18378246,0.22864467
0.19800000,0.11130100,0.16809595,0.20538957,0.22211371
0.19900000,0.09475997,0.16809595,0.22046571,0.15259255
0.20000000,0.11432234,0.11722159,0.14261299,0.20950957
0.20100000,0.10077212,0.18607135,0.21994690,0.19641713
0.20200000,0.10980560,0.16510514,0.20990631,0.21204260
0.20300000,0.11581774,0.15912351,0.19434187,0.22058779
0.20400000,0.09225745,0.17209387,0.21442305,0.16669210
0.20500000,0.11380352,0.11770989,0.17224647,0.21304971
0.20600000,0.11081271,0.18457595,0.21744438,0.21555223
0.20700000,0.09927671,0.17908261,0.22247993,0.16519669
0.20800000,0.11130100,0.11722159,0.13809626,0.21607105
0.20900000,0.10126041,0.17758721,0.21793268,0.19794305
0.21000000,0.11380352,0.14615314,0.20438246,0.20297861
0.21100000,0.11181982,0.20004883,0.19986572,0.22260201
0.21200000,0.08322398,0.20203253,0.23603015,0.14304025
0.21300000,0.11130100,0.12469863,0.16620380,0.21707816
0.21400000,0.10577715,0.17407758,0.21744438,0.21253090
0.21500000,0.10379345,0.16809595,0.21695608,0.17426069
0.21600000,0.11932737,0.15265358,0.16422010,0.21103549
0.21700000,0.09424116,0.19055757,0.21695608,0.17627491
0.21800000,0.11130100,0.15863521,0.19232765,0.21454512
0.21900000,0.11331523,0.16760765,0.20688498,0.22260201
0.22000000,0.08371227,0.17358928,0.21945860,0.13950011
0.22100000,0.11682485,0.10174871,0.14563433,0.21808527
0.22200000,0.10077212,0.18555254,0.22196112,0.20548112
0.22300000,0.10678426,0.17209387,0.21945860,0.20096438
0.22400000,0.11481063,0.15164647,0.18079165,0.22260201
0.22500000,0.09274575,0.17108676,0.22247993,0.17273476
0.22600000,0.12433241,0.12121952,0.17825861,0.21756645
0.22700000,0.11532945,0.18707846,0.21744438,0.21353801
0.22800000,0.09475997,0.18457595,0.22397534,0.17426069
0.22900000,0.11532945,0.10773034,0.14410840,0.21707816
0.23000000,0.10077212,0.17358928,0.21845149,0.19943846
0.23100000,0.11081271,0.14764855,0.20789209,0.19742424
0.23200000,0.11380352,0.17407758,0.19232765,0.21103549
0.23300000,0.08774071,0.18707846,0.21893979,0.14856410
0.23400000,0.11581774,0.12271493,0.16422010,0.21756645
0.23500000,0.11331523,0.17658010,0.21695608,0.21707816
0.23600000,0.10980560,0.16162603,0.21893979,0.17777032
0.23700000,0.11181982,0.14966277,0.15567492,0.20950957
0.23800000,0.09576708,0.18756676,0.21893979,0.18280587
0.23900000,0.11181982,0.14615314,0.19284646,0.21454512
0.24000000,0.11230811,0.17160558,0.20136113,0.22009949
0.24100000,0.08221686,0.17358928,0.22147282,0.13397626
0.24200000,0.11279641,0.09475997,0.14664144,0.21002838
0.24300000,0.10730308,0.18405713,0.21695608,0.19943846
0.24400000,0.11279641,0.17011017,0.21494186,0.19287698
0.24500000,0.11432234,0.16562395,0.18430128,0.25788141
0.24600000,0.09826960,0.17358928,0.22095401,0.18381298
0.24700000,0.11532945,0.12121952,0.17676321,0.21204260
0.24800000,0.11279641,0.18506424,0.20789209,0.21555223
0.24900000,0.09625538,0.18457595,0.22095401,0.15411847
0.25000000,0.11432234,0.09924619,0.13406781,0.21808527
0.25100000,0.10126041,0.17560350,0.21594897,0.20044557
0.25200000,0.11130100,0.15063936,0.21091342,0.19794305
0.25300000,0.11331523,0.17859432,0.18930631,0.21454512
0.25400000,0.09274575,0.18457595,0.21845149,0.16669210
0.25500000,0.11230811,0.12869655,0.17676321,0.21756645
0.25600000,0.11181982,0.17407758,0.22095401,0.21555223
0.25700000,0.10126041,0.16611225,0.21543016,0.16971343
0.25800000,0.11481063,0.13119907,0.14462722,0.20850246
0.25900000,0.10428175,0.18655965,0.21994690,0.19287698
0.26000000,0.11181982,0.15762810,0.20337535,0.20902127
0.26100000,0.11481063,0.16162603,0.19132054,0.22260201
0.26200000,0.08273568,0.18256172,0.22748497,0.14252144
0.26300000,0.11230811,0.10376293,0.16019166,0.20700705
0.26400000,0.11130100,0.18506424,0.21793268,0.20398572
0.26500000,0.10730308,0.17859432,0.21442305,0.18985565
0.26600000,0.11481063,0.13666189,0.16370128,0.22260201
0.26700000,0.10126041,0.17160558,0.21643727,0.18332469
0.26800000,0.11331523,0.13467818,0.18832972,0.21051668
0.26900000,0.13385418,0.18607135,0.21091342,0.21353801
0.27000000,0.09173864,0.18607135,0.22147282,0.14856410
0.27100000,0.11481063,0.10773034,0.15115818,0.23368023
0.27200000,0.10678426,0.17459639,0.22046571,0.20648824
0.27300000,0.10779138,0.15961180,0.21292764,0.19037446
0.27400000,0.11581774,0.17258217,0.18329417,0.21857356
0.27500000,0.09576708,0.18457595,0.21695608,0.17072054
0.27600000,0.11432234,0.13666189,0.18027284,0.22614216
0.27700000,0.11731315,0.17957091,0.21793268,0.22360912
0.27800000,0.09524827,0.17011017,0.21695608,0.17627491
0.27900000,0.11532945,0.11972411,0.13507492,0.25131993
0.28000000,0.10379345,0.18655965,0.22547075,0.21253090
0.28100000,0.10879849,0.16711936,0.21543016,0.20902127
0.28200000,0.11181982,0.16013062,0.19534898,0.22159490
0.28300000,0.08722190,0.17209387,0.21341594,0.15662099
0.28400000,0.11331523,0.10724204,0.16422010,0.21002838
0.28500000,0.10577715,0.18655965,0.21793268,0.20398572
0.28600000,0.10327464,0.17807550,0.21494186,0.17526780
0.28700000,0.11481063,0.13068026,0.15417951,0.22110660
0.28800000,0.09927671,0.17310099,0.21594897,0.18936735
0.28900000,0.11432234,0.13367107,0.19284646,0.20648824
0.29000000,0.11331523,0.17908261,0.20035401,0.21555223
0.29100000,0.08172857,0.19156468,0.21893979,0.13245033
0.29200000,0.11532945,0.10974456,0.15515610,0.21958068
0.29300000,0.10480056,0.17209387,0.21744438,0.20648824
0.29400000,0.10730308,0.16211432,0.21893979,0.18179876
0.29500000,0.11432234,0.17059847,0.18127995,0.21655934
0.29600000,0.09726249,0.19306009,0.22699667,0.17676321
0.29700000,0.12134159,0.14764855,0.19837031,0.21304971
0.29800000,0.11432234,0.17059847,0.20789209,0.21857356
0.29900000,0.09125034,0.17310099,0.22547075,0.14957121
0.30000000,0.11432234,0.11023286,0.13608203,0.21103549
0.30100000,0.10077212,0.18906217,0.21744438,0.19693594
0.30200000,0.11230811,0.16510514,0.20740379,0.20044557
0.30300000,0.11481063,0.15314188,0.18079165,0.21808527
0.30400000,0.08923612,0.17807550,0.21543016,0.15613269
0.30500000,0.11481063,0.11123997,0.17123936,0.21253090
0.30600000,0.11130100,0.18756676,0.21793268,0.21204260
0.30700000,0.10226753,0.18008972,0.22247993,0.16870632
0.30800000,0.11380352,0.12121952,0.14764855,0.21909238
0.30900000,0.09775079,0.17310099,0.21543016,0.19138157
0.31000000,0.11481063,0.13766900,0.19534898,0.21103549
0.31100000,0.11883908,0.18356883,0.20035401,0.21707816
0.31200000,0.08273568,0.18655965,0.21744438,0.14102603
0.31300000,0.11630604,0.12021241,0.16470840,0.24878689
0.31400000,0.10730308,0.17209387,0.22296823,0.21253090
0.31500000,0.10928678,0.15662099,0.21192053,0.18079165
0.31600000,0.11783197,0.15613269,0.17374187,0.22211371
0.31700000,0.09125034,0.19205298,0.22095401,0.17374187
0.31800000,0.11181982,0.14117862,0.18478957,0.21756645
0.31900000,0.11432234,0.17209387,0.20990631,0.22159490
0.32000000,0.09024323,0.17059847,0.21845149,0.14554277
0.32100000,0.11481063,0.11072115,0.14160588,0.21002838
0.32200000,0.09976501,0.18857387,0.22247993,0.19541002
0.32300000,0.10831019,0.16861476,0.21140172,0.19794305
0.32400000,0.11279641,0.15762810,0.18530839,0.22211371
0.32500000,0.09424116,0.17258217,0.21845149,0.16922514
0.32600000,0.11331523,0.12170782,0.17926572,0.21253090
0.32700000,0.11029389,0.18857387,0.21494186,0.21051668
0.32800000,0.09424116,0.18106632,0.21893979,0.16116825
0.32900000,0.11230811,0.11471908,0.14362011,0.21958068
0.33000000,0.10327464,0.18506424,0.23151341,0.20599994
0.33100000,0.10928678,0.15213477,0.20288705,0.19843135
0.33200000,0.11532945,0.17108676,0.19333476,0.21204260
0.33300000,0.09024323,0.18308054,0.22095401,0.15460677
0.33400000,0.11380352,0.12369152,0.17627491,0.21756645
0.33500000,0.10831019,0.17310099,0.21845149,0.21353801
0.33600000,0.10629597,0.16312143,0.21643727,0.17426069
0.33700000,0.11279641,0.14764855,0.16067995,0.21353801
0.33800000,0.12884915,0.21250038,0.23752556,0.19339579
0.33900000,0.11230811,0.15363018,0.20236824,0.21454512
0.34000000,0.11481063,0.17160558,0.20490127,0.22058779
0.34100000,0.08020264,0.17108676,0.21845149,0.12790307
0.34200000,0.11783197,0.10077212,0.15869625,0.21002838
0.34300000,0.10528886,0.19006928,0.21845149,0.20749535
0.34400000,0.11130100,0.17709891,0.21793268,0.19138157
0.34500000,0.11532945,0.14514603,0.17023225,0.22562334
0.34600000,0.10177923,0.17108676,0.21695608,0.17676321
0.34700000,0.11481063,0.13318278,0.19385357,0.22663045
0.34800000,0.11981567,0.18555254,0.20841090,0.22009949
0.34900000,0.09125034,0.18555254,0.21494186,0.14957121
0.35000000,0.11181982,0.10724204,0.15015107,0.21909238
0.35100000,0.10327464,0.16959136,0.21695608,0.20648824
0.35200000,0.11181982,0.16162603,0.21393475,0.19138157
0.35300000,0.11532945,0.16461684,0.17877743,0.20950957
0.35400000,0.09424116,0.18106632,0.21543016,0.15460677
0.35500000,0.11883908,0.13168737,0.17725150,0.21353801
0.35600000,0.11230811,0.17011017,0.21192053,0.21607105
0.35700000,0.09875790,0.16711936,0.21744438,0.17224647
0.35800000,0.11883908,0.13318278,0.14764855,0.22916349
0.35900000,0.09927671,0.18506424,0.22095401,0.18985565
0.36000000,0.11230811,0.15662099,0.20337535,0.21909238
0.36100000,0.11481063,0.16013062,0.19434187,0.22312082
0.36200000,0.08172857,0.25391400,0.21994690,0.14807581
0.36300000,0.11380352,0.10226753,0.15817743,0.21857356
0.36400000,0.10831019,0.20651875,0.23853267,0.21707816
0.36500000,0.10831019,0.17709891,0.22095401,0.17526780
0.36600000,0.11682485,0.13516648,0.16470840,0.22110660
0.36700000,0.10126041,0.17160558,0.21192053,0.18433180
0.36800000,0.11130100,0.13119907,0.18732261,0.21051668
0.36900000,0.11380352,0.18707846,0.20639668,0.20950957
0.37000000,0.08322398,0.18457595,0.21945860,0.14203314
0.37100000,0.11230811,0.10574664,0.14664144,0.22110660
0.37200000,0.10226753,0.16910306,0.22296823,0.20398572
0.37300000,0.11029389,0.15414899,0.20941801,0.18582720
0.37400000,0.11181982,0.16809595,0.18079165,0.21607105
0.37500000,0.09524827,0.18555254,0.21695608,0.16620380
0.37600000,0.11581774,0.13019196,0.17627491,0.21857356
0.37700000,0.11331523,0.17508469,0.21341594,0.22412793
0.37800000,0.09326456,0.16861476,0.22046571,0.15662099
0.37900000,0.11130100,0.13269448,0.14310129,0.21204260
0.38000000,0.10177923,0.18356883,0.21793268,0.18985565
0.38100000,0.11331523,0.16061892,0.20990631,0.22360912
0.38200000,0.11532945,0.15863521,0.19684439,0.22009949
0.38300000,0.08774071,0.17059847,0.21994690,0.15814692
0.38400000,0.11432234,0.10623493,0.15817743,0.21103549
0.38500000,0.10779138,0.19254128,0.21793268,0.20398572
0.38600000,0.10577715,0.17609180,0.21744438,0.17474899
0.38700000,0.11181982,0.13766900,0.16269417,0.22312082
0.38800000,0.09976501,0.17407758,0.21643727,0.18582720
0.38900000,0.11081271,0.13568529,0.19083224,0.21353801
0.39000000,0.11630604,0.18906217,0.21042512,0.21304971
0.39100000,0.08322398,0.18857387,0.21994690,0.13599048
0.39200000,0.11432234,0.11273537,0.15515610,0.21405683
0.39300000,0.10379345,0.17011017,0.21643727,0.21002838
0.39400000,0.11380352,0.16061892,0.21893979,0.18433180
0.39500000,0.11981567,0.16211432,0.17627491,0.21607105
0.39600000,0.09375286,0.18607135,0.22247993,0.17627491
0.39700000,0.11331523,0.14117862,0.18881802,0.22260201
0.39800000,0.11481063,0.18857387,0.22446364,0.25482955
0.39900000,0.08975494,0.18106632,0.22397534,0.15210425
0.40000000,0.11130100,0.11572619,0.13910337,0.20902127
0.40100000,0.10177923,0.18356883,0.21994690,0.19592883
0.40200000,0.11331523,0.16959136,0.20688498,0.21204260
0.40300000,0.11581774,0.16061892,0.18982513,0.22211371
0.40400000,0.08722190,0.17011017,0.21494186,0.16467788
0.40500000,0.11279641,0.11722159,0.17224647,0.21103549
0.40600000,0.10980560,0.18955046,0.21893979,0.20902127
0.40700000,0.10028382,0.18207343,0.22247993,0.17172765
0.40800000,0.11832026,0.12271493,0.14310129,0.22360912
0.40900000,0.09927671,0.16910306,0.21543016,0.19287698
0.41000000,0.11130100,0.14267403,0.20187994,0.20297861
0.41100000,0.11682485,0.17658010,0.20035401,0.21353801
0.41200000,0.08221686,0.18906217,0.21945860,0.13950011
0.41300000,0.11029389,0.12170782,0.17023225,0.21607105
0.41400000,0.10730308,0.17807550,0.21994690,0.21051668
0.41500000,0.10879849,0.16760765,0.22196112,0.18634602
0.41600000,0.11731315,0.16162603,0.16422010,0.21204260
0.41700000,0.09625538,0.18555254,0.21594897,0.17575610
0.41800000,0.14090396,0.14813684,0.19583728,0.22815638
0.41900000,0.11279641,0.16861476,0.20236824,0.22312082
0.42000000,0.08822901,0.17407758,0.21994690,0.14001892
0.42100000,0.11883908,0.10025330,0.14764855,0.21304971
0.42200000,0.10379345,0.18405713,0.21793268,0.21304971
0.42300000,0.10779138,0.17358928,0.21793268,0.19492172
0.42400000,0.12134159,0.14865566,0.17926572,0.22360912
0.42500000,0.09375286,0.17560350,0.21744438,0.16870632
0.42600000,0.11682485,0.12469863,0.17825861,0.21607105
0.42700000,0.11029389,0.18405713,0.21091342,0.21353801
0.42800000,0.09524827,0.18158513,0.22046571,0.15762810
0.42900000,0.11432234,0.10824915,0.14261299,0.21707816
0.43000000,0.10480056,0.17209387,0.21442305,0.19943846
0.43100000,0.11029389,0.14465773,0.20136113,0.20145268
0.43200000,0.11682485,0.18256172,0.19483016,0.25434126
0.43300000,0.08722190,0.18906217,0.22446364,0.15158544
0.43400000,0.11532945,0.12619404,0.17075106,0.21506394
0.43500000,0.10678426,0.17209387,0.21240883,0.21051668
0.43600000,0.10077212,0.16760765,0.21893979,0.17273476
0.43700000,0.11380352,0.14664144,0.15265358,0.21353801
0.43800000,0.09677419,0.18506424,0.21793268,0.17828913
0.43900000,0.11432234,0.14813684,0.19434187,0.22159490
0.44000000,0.11380352,0.16861476,0.20587786,0.22058779
0.44100000,0.07971435,0.17407758,0.21643727,0.13446455
0.44200000,0.11081271,0.09924619,0.15115818,0.21152379
0.44300000,0.10577715,0.18506424,0.22196112,0.19843135
0.44400000,0.11029389,0.16760765,0.21140172,0.18936735
0.44500000,0.11630604,0.14267403,0.17075106,0.22159490
0.44600000,0.09326456,0.17310099,0.21945860,0.17627491
0.44700000,0.12082278,0.12619404,0.20688498,0.21555223
0.44800000,0.11380352,0.18906217,0.21994690,0.21707816
0.44900000,0.09424116,0.20303964,0.24054689,0.15814692
0.45000000,0.11380352,0.10623493,0.13357952,0.21756645
0.45100000,0.09775079,0.17459639,0.21442305,0.19592883
0.45200000,0.11181982,0.14615314,0.19785150,0.19287698
0.45300000,0.11380352,0.17908261,0.19132054,0.21304971
0.45400000,0.08822901,0.18857387,0.22345653,0.15411847
0.45500000,0.11630604,0.12570574,0.16873684,0.21655934
0.45600000,0.10879849,0.17358928,0.21893979,0.21555223
0.45700000,0.10928678,0.17011017,0.22046571,0.17777032
0.45800000,0.11630604,0.14716025,0.14664144,0.21506394
0.45900000,0.10077212,0.18506424,0.21793268,0.19186987
0.46000000,0.11331523,0.15414899,0.19986572,0.21304971
0.46100000,0.11432234,0.16760765,0.20389416,0.24427015
0.46200000,0.07870724,0.17560350,0.21744438,0.14606159
0.46300000,0.11130100,0.10425123,0.16168706,0.21253090
